candidate,kind,regime,regime_mode,symbol,timeframe,train_expectancy_r,train_max_drawdown_r,train_profit_factor,train_score,train_total_trades,variant,window
v3_edge_BTCUSDT_1d_20260608_192634,v3,low_vol_q85,low_vol,BTCUSDT,1d,0.45381767610703444,2.262067448667217,1.9230714714182027,83.08969073896351,10,v3_edge_BTCUSDT_1d_20260608_192634__low_vol_q85,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,high_vol_q85,high_vol,BTCUSDT,1d,-1.0,2.0,0.0,-999998,2,v3_edge_BTCUSDT_1d_20260608_192634__high_vol_q85,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,1d,0.1257691781136724,2.0,1.1668864228317224,-999997,3,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_low_vol_sma100,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,1d,1.3660124902488078,0.0,inf,-999998,2,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_high_vol_sma100,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,1d,-1.0,2.0,0.0,-999998,2,v3_edge_BTCUSDT_1d_20260608_192634__long_bull_low_vol_sma200,7
v3_edge_BTCUSDT_1d_20260608_192634,v3,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,1d,0.7029786471446253,1.0,2.381897721346358,-999998,2,v3_edge_BTCUSDT_1d_20260608_192634__short_bear_high_vol_sma200,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,none,none,BTCUSDT,1h,-0.05232559879747368,6.394823634496683,0.8179095711476081,-33.69494855028007,73,v3_edge_BTCUSDT_1h_20260608_191157__none,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,1h,-0.030121960012931413,3.941348728351422,0.8858034576151842,-22.575034136757964,33,v3_edge_BTCUSDT_1h_20260608_191157__trend_aligned_sma100_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,1h,-0.05619706590898577,2.111150861500837,0.8000679422335178,-22.694419571411377,13,v3_edge_BTCUSDT_1h_20260608_191157__long_bull_sma100_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,1h,-0.013173141180496084,3.4364273408248645,0.945352326163177,-18.95353166248513,20,v3_edge_BTCUSDT_1h_20260608_191157__short_bear_sma100_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,1h,-0.00957530536436496,3.437263769828002,0.9572110233149231,-16.2838201994241,39,v3_edge_BTCUSDT_1h_20260608_191157__trend_aligned_sma100_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,1h,-0.16900889733306826,2.687125822311749,0.5346010553598013,-48.431607023434005,13,v3_edge_BTCUSDT_1h_20260608_191157__long_bull_sma100_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,1h,0.07014149061998672,2.0658528594603935,1.3265779602752903,11.107359618001192,26,v3_edge_BTCUSDT_1h_20260608_191157__short_bear_sma100_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,1h,0.013871403547954674,2.5173105379380907,1.0488996255814589,-6.191645242577368,31,v3_edge_BTCUSDT_1h_20260608_191157__trend_aligned_sma200_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,1h,-0.134609073121188,2.111150861500837,0.6028300463726527,-39.97888173734593,11,v3_edge_BTCUSDT_1h_20260608_191157__long_bull_sma200_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,1h,0.09553566571598311,2.2622512028952806,1.4686553315018935,20.223296252501815,20,v3_edge_BTCUSDT_1h_20260608_191157__short_bear_sma200_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,1h,0.01218205078862042,2.6470251028303684,1.0443696767762378,-6.883201678765161,34,v3_edge_BTCUSDT_1h_20260608_191157__trend_aligned_sma200_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,1h,-0.19472536128461404,2.437263769828002,0.47874421699301156,-53.253399164474985,10,v3_edge_BTCUSDT_1h_20260608_191157__long_bull_sma200_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,1h,0.09839347248580149,2.065852859460393,1.519531745229459,20.74786287659013,24,v3_edge_BTCUSDT_1h_20260608_191157__short_bear_sma200_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,low_vol_q50,low_vol,BTCUSDT,1h,-0.023183804029129805,4.370206121956226,0.9094589016111897,-21.901216051951103,51,v3_edge_BTCUSDT_1h_20260608_191157__low_vol_q50,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,high_vol_q50,high_vol,BTCUSDT,1h,-0.11988157757863452,3.3428897833019593,0.6515988417466358,-41.160404547814075,22,v3_edge_BTCUSDT_1h_20260608_191157__high_vol_q50,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,low_vol_q70,low_vol,BTCUSDT,1h,0.003954602753126878,4.678420560315577,1.0088394611113574,-15.787514020670347,65,v3_edge_BTCUSDT_1h_20260608_191157__low_vol_q70,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,high_vol_q70,high_vol,BTCUSDT,1h,-0.5096022363961031,4.076817891168825,0.16385311008057843,-999992,8,v3_edge_BTCUSDT_1h_20260608_191157__high_vol_q70,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,low_vol_q85,low_vol,BTCUSDT,1h,-0.006319246169340679,4.3948236344966825,0.9695860426960955,-17.747054452702464,69,v3_edge_BTCUSDT_1h_20260608_191157__low_vol_q85,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,high_vol_q85,high_vol,BTCUSDT,1h,-0.845935181632768,3.383740726531072,0.0,-999996,4,v3_edge_BTCUSDT_1h_20260608_191157__high_vol_q85,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,1h,-0.0997596387774906,2.2769398853178426,0.6776752482648963,-33.05369458996931,12,v3_edge_BTCUSDT_1h_20260608_191157__long_bull_low_vol_sma100,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,1h,-0.3386902573484785,1.383740726531072,0.26547011621482536,-999997,3,v3_edge_BTCUSDT_1h_20260608_191157__short_bear_high_vol_sma100,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,1h,-0.10525040142734893,2.027077832834096,0.6530002256821962,-999991,9,v3_edge_BTCUSDT_1h_20260608_191157__long_bull_low_vol_sma200,7
v3_edge_BTCUSDT_1h_20260608_191157,v3,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,1h,-0.3386902573484785,1.383740726531072,0.26547011621482536,-999997,3,v3_edge_BTCUSDT_1h_20260608_191157__short_bear_high_vol_sma200,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,none,none,BTCUSDT,1h,0.28218311256078515,3.0979502410884443,1.6951612542644794,47.156901424910934,41,v3_edge_BTCUSDT_1h_20260608_191205__none,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,1h,0.49129974318274305,2.071406515301767,2.4714334870704002,104.52372347865841,21,v3_edge_BTCUSDT_1h_20260608_191205__trend_aligned_sma100_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,1h,0.7901325505416583,1.0,6.505093977084075,-999993,7,v3_edge_BTCUSDT_1h_20260608_191205__long_bull_sma100_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,1h,0.3418833395032856,3.071406515301767,1.7901853944954118,58.83631633464013,14,v3_edge_BTCUSDT_1h_20260608_191205__short_bear_sma100_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,1h,0.4972537978032124,2.0,2.561270189896199,109.90363498757544,22,v3_edge_BTCUSDT_1h_20260608_191205__trend_aligned_sma100_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,1h,0.3349353178527109,1.129114483620377,1.873779203034329,-999992,8,v3_edge_BTCUSDT_1h_20260608_191205__long_bull_sma100_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,1h,0.5900072149177847,2.071406515301767,3.037500273708724,135.17971426478775,14,v3_edge_BTCUSDT_1h_20260608_191205__short_bear_sma100_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,1h,0.4777031214903448,2.0979502410884443,2.4099768047500185,100.69973817793998,18,v3_edge_BTCUSDT_1h_20260608_191205__trend_aligned_sma200_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,1h,0.5677666319133771,1.0,3.7851126283150074,-999995,5,v3_edge_BTCUSDT_1h_20260608_191205__long_bull_sma200_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,1h,0.4430633097891787,2.0979502410884443,2.13266703575094,87.73909289079084,13,v3_edge_BTCUSDT_1h_20260608_191205__short_bear_sma200_roc14_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,1h,0.4604098589328517,1.3875574405250206,2.3141609791093427,98.9278483977293,17,v3_edge_BTCUSDT_1h_20260608_191205__trend_aligned_sma200_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,1h,0.19747756971939273,1.129114483620377,1.4798172192844865,-999995,5,v3_edge_BTCUSDT_1h_20260608_191205__long_bull_sma200_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,1h,0.5699649794384597,2.0,2.7138708747313367,125.08313140824637,12,v3_edge_BTCUSDT_1h_20260608_191205__short_bear_sma200_roc30_min0,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,low_vol_q50,low_vol,BTCUSDT,1h,0.33072826256249954,3.0979502410884443,1.8245470644316353,58.06147660984844,26,v3_edge_BTCUSDT_1h_20260608_191205__low_vol_q50,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,high_vol_q50,high_vol,BTCUSDT,1h,0.1980381858911466,2.0181935150862516,1.4685543517304585,32.581585295917826,15,v3_edge_BTCUSDT_1h_20260608_191205__high_vol_q50,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,low_vol_q70,low_vol,BTCUSDT,1h,0.3645721834216151,3.0979502410884443,1.9871520150019284,67.69100335468399,36,v3_edge_BTCUSDT_1h_20260608_191205__low_vol_q70,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,high_vol_q70,high_vol,BTCUSDT,1h,-0.4258484980309925,2.555090988185955,0.36772641731133937,-999994,6,v3_edge_BTCUSDT_1h_20260608_191205__high_vol_q70,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,low_vol_q85,low_vol,BTCUSDT,1h,0.3527889753480102,3.0979502410884443,1.9765492036388181,65.62664342547616,37,v3_edge_BTCUSDT_1h_20260608_191205__low_vol_q85,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,high_vol_q85,high_vol,BTCUSDT,1h,-0.370921118221047,2.0,0.5003886387547984,-999996,4,v3_edge_BTCUSDT_1h_20260608_191205__high_vol_q85,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,1h,0.525640363260241,1.0,2.7940979418358856,-999993,7,v3_edge_BTCUSDT_1h_20260608_191205__long_bull_low_vol_sma100,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,1h,-0.6904688384339224,2.071406515301767,0.0,-999997,3,v3_edge_BTCUSDT_1h_20260608_191205__short_bear_high_vol_sma100,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,1h,0.49684696214924096,1.0,2.9543056432131003,-999996,4,v3_edge_BTCUSDT_1h_20260608_191205__long_bull_low_vol_sma200,7
v3_edge_BTCUSDT_1h_20260608_191205,v3,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,1h,-1.0,2.0,0.0,-999998,2,v3_edge_BTCUSDT_1h_20260608_191205__short_bear_high_vol_sma200,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,none,none,BTCUSDT,4h,0.21403148805149183,7.610600525970795,1.32965358201195,14.069582241728462,35,v3_edge_BTCUSDT_4h_20260608_191322__none,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,4h,0.3017922272326253,8.329980645628805,1.446699036047396,28.784453544711738,24,v3_edge_BTCUSDT_4h_20260608_191322__trend_aligned_sma100_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,4h,-0.10962017760242684,3.6106005259707947,0.8299024654254398,-999993,7,v3_edge_BTCUSDT_4h_20260608_191322__long_bull_sma100_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,4h,0.47119733510588196,4.719380119658011,1.7179063388659555,72.25446546694982,17,v3_edge_BTCUSDT_4h_20260608_191322__short_bear_sma100_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,4h,0.13362378645375178,7.610600525970795,1.1884042541987916,-1.9465541767009782,29,v3_edge_BTCUSDT_4h_20260608_191322__trend_aligned_sma100_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,4h,-0.30748236035744303,4.610600525970795,0.5909744663349566,-999991,9,v3_edge_BTCUSDT_4h_20260608_191322__long_bull_sma100_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,4h,0.33212155251878933,4.655964938777174,1.5357392784352306,46.444616820939636,20,v3_edge_BTCUSDT_4h_20260608_191322__short_bear_sma100_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,4h,0.3597695383390524,6.3299806456288055,1.5978035217995603,48.3119758117364,22,v3_edge_BTCUSDT_4h_20260608_191322__trend_aligned_sma200_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,4h,-0.6017667543284658,3.6106005259707947,0.27357576761353586,-999994,6,v3_edge_BTCUSDT_4h_20260608_191322__long_bull_sma200_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,4h,0.7203456480893716,2.7193801196580107,2.4080885920543853,137.35181550374932,16,v3_edge_BTCUSDT_4h_20260608_191322__short_bear_sma200_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,4h,0.03271035765442285,7.329980645628806,1.0268508650907657,-19.133575678804267,25,v3_edge_BTCUSDT_4h_20260608_191322__trend_aligned_sma200_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,4h,-0.6586572179958278,4.610600525970795,0.22880634443440254,-999993,7,v3_edge_BTCUSDT_4h_20260608_191322__long_bull_sma200_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,4h,0.3015755259628538,4.655964938777174,1.4746814687343557,40.153094165924806,18,v3_edge_BTCUSDT_4h_20260608_191322__short_bear_sma200_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,low_vol_q50,low_vol,BTCUSDT,4h,-0.10651367341531992,7.610600525970795,0.8276570134352742,-48.06809589844022,24,v3_edge_BTCUSDT_4h_20260608_191322__low_vol_q50,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,high_vol_q50,high_vol,BTCUSDT,4h,0.913402749433627,3.0,2.95588719097747,179.1752537624132,11,v3_edge_BTCUSDT_4h_20260608_191322__high_vol_q50,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,low_vol_q70,low_vol,BTCUSDT,4h,0.3417832851081905,7.610600525970795,1.5712356327599615,39.9966492211776,30,v3_edge_BTCUSDT_4h_20260608_191322__low_vol_q70,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,high_vol_q70,high_vol,BTCUSDT,4h,-0.06793202409138852,2.0,0.8759522631573516,-999995,5,v3_edge_BTCUSDT_4h_20260608_191322__high_vol_q70,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,low_vol_q85,low_vol,BTCUSDT,4h,0.2579218297889285,7.610600525970795,1.404790655042346,22.756971547195057,32,v3_edge_BTCUSDT_4h_20260608_191322__low_vol_q85,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,high_vol_q85,high_vol,BTCUSDT,4h,-0.2541321571478319,2.0,0.6095352855971005,-999997,3,v3_edge_BTCUSDT_4h_20260608_191322__high_vol_q85,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,4h,-0.30748236035744303,4.610600525970795,0.5909744663349566,-999991,9,v3_edge_BTCUSDT_4h_20260608_191322__long_bull_low_vol_sma100,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,4h,1.5727834560553102,1.0,4.1041112429895135,-999998,2,v3_edge_BTCUSDT_4h_20260608_191322__short_bear_high_vol_sma100,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,4h,-0.6586572179958278,4.610600525970795,0.22880634443440254,-999993,7,v3_edge_BTCUSDT_4h_20260608_191322__long_bull_low_vol_sma200,7
v3_edge_BTCUSDT_4h_20260608_191322,v3,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,4h,4.145566912110621,0.0,inf,-999999,1,v3_edge_BTCUSDT_4h_20260608_191322__short_bear_high_vol_sma200,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,none,none,BTCUSDT,4h,0.8552433903898915,5.240150088072801,2.2582106879899495,143.7400476108276,29,v3_edge_BTCUSDT_4h_20260608_191403__none,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,4h,0.7383150719995332,5.0,2.107009888528305,120.7435376787225,15,v3_edge_BTCUSDT_4h_20260608_191403__trend_aligned_sma100_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,4h,0.13645385621697623,2.0,1.1866408409219977,-999997,3,v3_edge_BTCUSDT_4h_20260608_191403__long_bull_sma100_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,4h,0.8887803759451725,3.0,2.312133084192042,157.45678274915306,12,v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma100_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,4h,0.7140803385687555,5.0,2.141492448142012,118.07383933328967,16,v3_edge_BTCUSDT_4h_20260608_191403__trend_aligned_sma100_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,4h,-0.14765960783726784,2.0,0.7887911647402762,-999996,4,v3_edge_BTCUSDT_4h_20260608_191403__long_bull_sma100_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,4h,1.0013269873707633,3.0,2.704724253953129,185.33132721630213,12,v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma100_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,4h,0.98710556148898,3.0,2.680170099677065,182.51059701430484,12,v3_edge_BTCUSDT_4h_20260608_191403__trend_aligned_sma200_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,4h,-1.0,2.0,0.0,-999998,2,v3_edge_BTCUSDT_4h_20260608_191403__long_bull_sma200_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,4h,1.384526673786776,2.0,3.716446501541349,275.33950311117417,10,v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc14_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,4h,1.0013269873707633,3.0,2.704724253953129,185.33132721630213,12,v3_edge_BTCUSDT_4h_20260608_191403__trend_aligned_sma200_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,4h,-1.0,2.0,0.0,-999998,2,v3_edge_BTCUSDT_4h_20260608_191403__long_bull_sma200_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,4h,1.4015923848449159,2.0,3.7486456194830344,278.80093507226235,10,v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc30_min0,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,low_vol_q50,low_vol,BTCUSDT,4h,0.5406093398197381,5.0,1.729479156450522,80.51681735357533,20,v3_edge_BTCUSDT_4h_20260608_191403__low_vol_q50,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,high_vol_q50,high_vol,BTCUSDT,4h,1.089988320446554,4.0,2.6182279351891276,192.00863025227866,11,v3_edge_BTCUSDT_4h_20260608_191403__high_vol_q50,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,low_vol_q70,low_vol,BTCUSDT,4h,1.069309935434879,4.240150088072801,2.709245355516024,190.8790000583058,26,v3_edge_BTCUSDT_4h_20260608_191403__low_vol_q70,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,high_vol_q70,high_vol,BTCUSDT,4h,-0.7298881325785815,3.649440662892908,0.08704399222142854,-999995,5,v3_edge_BTCUSDT_4h_20260608_191403__high_vol_q70,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,low_vol_q85,low_vol,BTCUSDT,4h,0.9926688267150686,5.240150088072801,2.5524252303782338,172.5918702464761,27,v3_edge_BTCUSDT_4h_20260608_191403__low_vol_q85,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,high_vol_q85,high_vol,BTCUSDT,4h,-1.0,3.0,0.0,-999997,3,v3_edge_BTCUSDT_4h_20260608_191403__high_vol_q85,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,4h,-0.14765960783726784,2.0,0.7887911647402762,-999996,4,v3_edge_BTCUSDT_4h_20260608_191403__long_bull_low_vol_sma100,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,4h,-1.0,4.0,0.0,-999996,4,v3_edge_BTCUSDT_4h_20260608_191403__short_bear_high_vol_sma100,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,4h,-1.0,2.0,0.0,-999998,2,v3_edge_BTCUSDT_4h_20260608_191403__long_bull_low_vol_sma200,7
v3_edge_BTCUSDT_4h_20260608_191403,v3,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,4h,-1.0,3.0,0.0,-999997,3,v3_edge_BTCUSDT_4h_20260608_191403__short_bear_high_vol_sma200,7
v3_edge_BTCUSDT_4h_20260608_191650,v3,none,none,BTCUSDT,4h,0.7434492328439435,6.0,2.0298658980871673,115.1536300730322,35,v3_edge_BTCUSDT_4h_20260608_191650__none,7
v3_edge_BTCUSDT_4h_20260608_191650,v3,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,4h,-0.07727304519809788,6.0,0.8807776090769908,-40.129183725558946,21,v3_edge_BTCUSDT_4h_20260608_191650__trend_aligned_sma100_roc14_min0,7
